sentence	token	label
	these	O
	children	O
	are	O
	christians	O
	and	O
	pray	O
	together	O
	that	O
	God	O
	will	O
	help	O
	them	O
	.	O
	They	O
	ask	O
	guidance	O
	and	O
	strength	O
	to	O
	accept	O
	his	O
	will	O
	and	O
	deal	O
	with	O
	difficult	O
	in	O
	their	O
	way	O
	.	O
	They	O
	all	O
	trust	O
	in	O
	God	O
	and	O
	pray	O
	for	O
	each	O
	other	O
	.	O
	stop-x	stop-x
		
	Taveta	B-ORG
	children	I-ORG
	Assistance	I-ORG
	through	O
	pastor	O
	of	O
	Great	B-ORG
	Gospel	I-ORG
	missioners	I-ORG
	church	I-ORG
	which	O
	is	O
	a	O
	congregation	O
	in	O
	Africa	B-LOC
	.	O
	They	O
	formed	O
	a	O
	C.	O
	B.	O
	O	O
	arose	O
	from	O
	needs	O
	that	O
	were	O
	seen	O
	among	O
	the	O
	members	O
	of	O
	the	O
	community	O
	.	O
	Most	O
	of	O
	them	O
	widows	O
	single	O
	mother	O
	and	O
	very	O
	old	O
	people	O
	incapable	O
	of	O
	raising	O
	vulnerable	O
	and	O
	orphaned	O
	children	O
	left	O
	to	O
	their	O
	care	O
	.	O
	TCA	B-ORG
	mitigate	O
	the	O
	problem	O
	of	O
	HIV&AIDS	O
	through	O
	partiner	O
	with	O
	INERELA	B-ORG
	-	I-ORG
	international	I-ORG
	network	I-ORG
	of	I-ORG
	Religious	I-ORG
	leaders	I-ORG
	Living	I-ORG
	with	I-ORG
	AIDS	I-ORG
	.	O
	to	O
	carry	O
	awareness	O
	campaigns	O
	in	O
	Taveta	B-ORG
	community	I-ORG
	.	O
	It	O
	provides	O
	balanced	O
	food	O
	rations	O
	to	O
	over	O
	70	O
	children	O
	and	O
	food	O
	support	O
	to	O
	their	O
	guardians	O
	especially	O
	elderly	O
	every	O
	week	O
	.	O
	The	O
	organization	O
	also	O
	fight	O
	provides	O
	illiteracy	O
	providing	O
	school	O
	fees	O
	","	O
	books	O
	","	O
	uniform	O
	and	O
	other	O
	learning	O
	materials	O
	using	O
	funds	O
	from	O
	donors	O
	.	O
	It	O
	has	O
	changed	O
	the	O
	community	O
	.	O
		
	stop-x	stop-x
		
	Mr.	B-ADLT
	Wanyonyi	I-ADLT
	was	O
	born	O
	physically	O
	disabled	O
	.	O
	He	O
	went	O
	to	O
	school	O
	locally	O
	","	O
	later	O
	he	O
	got	O
	sponsorship	O
	to	O
	go	O
	to	O
	Australia	B-LOC
	for	O
	further	O
	studies	O
	.	O
	He	O
	was	O
	there	O
	for	O
	six	O
	years	O
	.	O
	On	O
	his	O
	return	O
	he	O
	bought	O
	a	O
	piece	O
	of	O
	land	O
	with	O
	his	O
	savings	O
	and	O
	developed	O
	an	O
	institute	O
	for	O
	the	O
	disabled	O
	somewhere	O
	near	O
	Mt.	B-LOC
	Elgon	I-LOC
	Bungoma	I-LOC
	/	I-LOC
	Transzoia	I-LOC
	county	I-LOC
	.	O
	He	O
	admits	O
	the	O
	disabled	O
	","	O
	he	O
	has	O
	teachers	O
	who	O
	teaches	O
	them	O
	how	O
	to	O
	read	O
	and	O
	write	O
	thereafter	O
	are	O
	taught	O
	different	O
	types	O
	of	O
	skills	O
	to	O
	help	O
	them	O
	either	O
	get	O
	employed	O
	or	O
	self	O
	employment	O
	with	O
	the	O
	support	O
	of	O
	individual	O
	sponsors	O
	","	O
	he	O
	gives	O
	them	O
	tools	O
	and	O
	finances	O
	on	O
	departure	O
	to	O
	go	O
	and	O
	start	O
	their	O
	work	O
	.	O
	Mr	B-ADLT
	Wanyonyi	I-ADLT
	is	O
	giving	O
	hope	O
	and	O
	a	O
	future	O
	to	O
	the	O
	disabled	O
	and	O
	is	O
	changing	O
	their	O
	lives	O
	by	O
	doing	O
	a	O
	good	O
	deed	O
	.	O
	The	O
	disabled	O
	will	O
	forever	O
	be	O
	grateful	O
	to	O
	Mr	B-ADLT
	Wanyonyi	I-ADLT
	.	O
		
	stop-x	stop-x
		
	Jane	B-ADLT
	is	O
	a	O
	teacher	O
	at	O
	Ngando	B-ORG
	Universal	I-ORG
	centr	I-ORG
	.	O
	She	O
	fall	O
	in	O
	love	O
	with	O
	a	O
	boy	O
	is	O
	a	O
	drug	O
	addict	O
	and	O
	likes	O
	smoking	O
	too	O
	much	O
	.	O
	Many	O
	people	O
	discouraged	O
	her	O
	getting	O
	married	O
	to	O
	Edward	B-ADLT
	but	O
	she	O
	came	O
	to	O
	school	O
	and	O
	ask	O
	me	O
	for	O
	guidance	O
	.	O
	I	O
	susan	B-ADLT
	told	O
	Jane	B-ADLT
	if	O
	you	O
	love	O
	the	O
	guy	O
	take	O
	him	O
	and	O
	change	O
	him	O
	.	O
	Jane	B-ADLT
	took	O
	my	O
	advice	O
	and	O
	got	O
	married	O
	.	O
	She	O
	took	O
	Edward	B-ADLT
	to	O
	church	O
	and	O
	was	O
	cancelled	O
	and	O
	prayed	O
	for	O
	.	O
	Now	O
	Edward	B-ADLT
	is	O
	a	O
	changed	O
	man	O
	and	O
	Jane	B-ADLT
	are	O
	now	O
	happy	O
	family	O
	in	O
	two	O
	month	O
	ago	O
	Her	O
	husband	O
	went	O
	to	O
	Dubaii	B-LOC
	.	O
	Never	O
	give	O
	up	O
	.	O
	people	O
	will	O
	talk	O
	","	O
	make	O
	a	O
	change	O
	in	O
	others	O
	.	O
	stop-x	stop-x
		
	School	O
	leavers	O
	in	O
	Nyeri	B-LOC
	county	I-LOC
	","	O
	Nyeri	B-LOC
	Town	I-LOC
	came	O
	together	O
	and	O
	registered	O
	Nyeri	B-ORG
	town	I-ORG
	Enterprises	I-ORG
	group	I-ORG
	to	O
	start	O
	initiating	O
	projects	O
	in	O
	Nyeri	B-LOC
	town	I-LOC
	.	O
	They	O
	contributed	O
	some	O
	funds	O
	to	O
	start	O
	putting	O
	Toilets	O
	in	O
	town	O
	.	O
	with	O
	more	O
	funding	O
	from	O
	Ministry	B-ORG
	for	I-ORG
	Youth	I-ORG
	","	I-ORG
	Gender	I-ORG
	and	I-ORG
	&	I-ORG
	social	I-ORG
	services	I-ORG
	they	O
	managed	O
	to	O
	put	O
	up	O
	several	O
	toilet	O
	and	O
	bathrooms	O
	in	O
	and	O
	around	O
	Nyeri	B-LOC
	town	I-LOC
	.	O
	The	O
	community	O
	and	O
	visitors	O
	use	O
	the	O
	facilities	O
	after	O
	payment	O
	","	O
	the	O
	youth	O
	are	O
	now	O
	earning	O
	their	O
	living	O
	from	O
	these	O
	projects	O
	.	O
	They	O
	have	O
	even	O
	created	O
	jobs	O
	for	O
	other	O
	youths	O
	.	O
	They	O
	are	O
	grateful	O
	to	O
	the	O
	Ministry	B-ORG
	for	I-ORG
	Youths	I-ORG
	for	O
	constantly	O
	funding	O
	and	O
	supporting	O
	.	O
		
	stop-x	stop-x
	Janice	B-ADLT
	is	O
	a	O
	mother	O
	of	O
	beautiful	O
	and	O
	interesting	O
	nine	O
	-	O
	month	O
	old	O
	girl	O
	.	O
	She	O
	brightens	O
	her	O
	life	O
	each	O
	day	O
	.	O
	She	O
	got	O
	pregnant	O
	while	O
	still	O
	a	O
	student	O
	and	O
	while	O
	living	O
	with	O
	aunt	O
	Rachel	B-ADLT
	.	O
	That	O
	was	O
	one	O
	of	O
	the	O
	hardest	O
	time	O
	and	O
	periods	O
	in	O
	her	O
	life	O
	since	O
	pregnant	O
	did	O
	not	O
	go	O
	down	O
	well	O
	with	O
	relatives	O
	.	O
	She	O
	grew	O
	up	O
	as	O
	an	O
	orphan	O
	.	O
	One	O
	of	O
	her	O
	relatives	O
	asked	O
	to	O
	get	O
	rid	O
	of	O
	it	O
	.	O
	That	O
	was	O
	hard	O
	but	O
	thankfully	O
	.	O
	He	O
	met	O
	Julius	B-ADLT
	who	O
	sympathize	O
	with	O
	her	O
	situation	O
	and	O
	took	O
	her	O
	in	O
	though	O
	he	O
	was	O
	n't	O
	the	O
	biological	O
	father	O
	of	O
	the	O
	baby	O
	but	O
	he	O
	took	O
	responsibility	O
	.	O
	Janice	B-ADLT
	stuck	O
	to	O
	her	O
	guns	O
	through	O
	tears	O
	and	O
	rejection	O
	and	O
	at	O
	the	O
	end	O
	of	O
	all	O
	delivered	O
	a	O
	gorgeous	O
	girl	O
	.	O
	The	O
	sad	O
	period	O
	is	O
	well	O
	behind	O
	her	O
	and	O
	thanked	O
	God	O
	.	O
	They	O
	are	O
	living	O
	happily	O
	with	O
	her	O
	husband	O
	.	O
	He	O
	adviced	O
	to	O
	ladies	O
	contemplating	O
	abortion	O
	be	O
	brave	O
	.	O
	God	O
	will	O
	lead	O
	you	O
	if	O
	you	O
	trust	O
	.	O
	People	O
	will	O
	always	O
	find	O
	something	O
	to	O
	talk	O
	about	O
	.	O
	stop-x	stop-x
		
	Kenwa	B-LOC
	helped	O
	Njoki	B-LOC
	when	O
	She	O
	learned	O
	the	O
	She	O
	was	O
	HIV-	O
	positive	O
	.	O
	She	O
	was	O
	desparate	O
	in	O
	life	O
	and	O
	wanted	O
	to	O
	commit	O
	suicide	O
	.	O
	Asukwa	B-ADLT
	who	O
	is	O
	a	O
	community	O
	social	O
	worker	O
	saw	O
	her	O
	and	O
	talked	O
	to	O
	her	O
	then	O
	cancelled	O
	her	O
	and	O
	took	O
	her	O
	to	O
	the	O
	organisation	O
	for	O
	proper	O
	high	O
	tech	O
	cancelling	O
	groups	O
	.	O
	She	O
	is	O
	a	O
	member	O
	and	O
	living	O
	positively	O
	while	O
	helping	O
	others	O
	who	O
	have	O
	accebted	O
	through	O
	Guidance	O
	from	O
	Kenwa	B-LOC
	.	O
	stop-x	stop-x
		
	One	O
	of	O
	the	O
	greatest	O
	attraction	O
	in	O
	Kenya	B-LOC
	is	O
	its	O
	fantastic	O
	600	O
	Km	B-LOC
	coastline	I-LOC
	.	O
	With	O
	palm	O
	fringed	O
	beaches	O
	of	O
	white	O
	sand	O
	and	O
	the	O
	historic	O
	towns	O
	of	O
	Mombasa	B-LOC
	","	O
	Malindi	B-LOC
	","	O
	Lamu	B-LOC
	and	O
	others	O
	.	O
	Swahili	B-ORG
	language	O
	and	O
	culture	O
	trace	O
	their	O
	roots	O
	to	O
	the	O
	Indian	O
	ocean	O
	coastline	O
	.	O
	Many	O
	explorers	O
	and	O
	slave	O
	traders	O
	encountered	O
	Africa	B-LOC
	for	O
	the	O
	first	O
	time	O
	along	O
	this	O
	history	O
	steeped	O
	coastline	O
	and	O
	contributed	O
	some	O
	money	O
	for	O
	the	O
	government	O
	.	O
		
	stop-x	stop-x
		
	We	O
	are	O
	all	O
	parts	O
	of	O
	the	O
	same	O
	community	O
	and	O
	therefore	O
	we	O
	should	O
	live	O
	in	O
	peace	O
	with	O
	one	O
	another	O
	and	O
	no	O
	discrimination	O
	Mbugua	B-LOC
	and	O
	Nasimiyu	B-LOC
	feel	O
	they	O
	can	O
	not	O
	live	O
	without	O
	each	O
	other	O
	.	O
	Therefore	O
	they	O
	have	O
	decided	O
	to	O
	make	O
	plans	O
	for	O
	their	O
	wedding	O
	.	O
	Before	O
	they	O
	start	O
	to	O
	discuss	O
	their	O
	planns	O
	","	O
	they	O
	realize	O
	that	O
	they	O
	start	O
	to	O
	discuss	O
	their	O
	plans	O
	","	O
	they	O
	realize	O
	that	O
	they	O
	need	O
	to	O
	talk	O
	to	O
	their	O
	parents	O
	first	O
	.	O
	It	O
	was	O
	very	O
	important	O
	because	O
	mbugua	B-ADLT
	is	O
	a	O
	kikuyu	B-ORG
	and	O
	Nasimiyu	B-ADLT
	is	O
	a	O
	lughya	B-ORG
	.	O
	Both	O
	enthnic	O
	groups	O
	have	O
	different	O
	customs	O
	but	O
	since	O
	mbugua	B-ADLT
	and	O
	Nasimiyu	B-ADLT
	are	O
	christians	O
	the	O
	feel	O
	that	O
	before	O
	God	O
	's	O
	eyes	O
	both	O
	groups	O
	are	O
	equal	O
	.	O
	Fortunately	O
	the	O
	parent	O
	from	O
	both	O
	side	O
	have	O
	the	O
	same	O
	ides	O
	and	O
	see	O
	nothing	O
	wrong	O
	if	O
	their	O
	children	O
	go	O
	ahead	O
	with	O
	their	O
	plans	O
	.	O
	Live	O
	in	O
	peace	O
	and	O
	unity	O
	in	O
	building	O
	the	O
	nation	O
	regardless	O
	of	O
	their	O
	enthnic	O
	origins	O
	as	O
	word	O
	of	O
	National	B-ORG
	Athem	I-ORG
	go	O
	.	O
	That	O
	is	O
	how	O
	people	O
	put	O
	their	O
	word	O
	in	O
	practise	O
	.	O
		
	stop-x	stop-x
		
	Nairobi	B-LOC
	chapel	O
	is	O
	a	O
	church	O
	organisation	O
	that	O
	is	O
	helping	O
	many	O
	people	O
	in	O
	Nairobi	B-LOC
	especially	O
	encouraging	O
	people	O
	in	O
	poor	O
	communities	O
	such	O
	as	O
	kibera	B-LOC
	","	O
	Ngando	B-LOC
	and	O
	Kawangware	B-LOC
	.	O
	The	O
	desire	O
	is	O
	to	O
	see	O
	each	O
	and	O
	every	O
	person	O
	that	O
	God	O
	brings	O
	through	O
	door	O
	experience	O
	a	O
	life	O
	changing	O
	encounter	O
	with	O
	christ	O
	.	O
	Leading	O
	them	O
	to	O
	live	O
	of	O
	purpose	O
	.	O
	It	O
	is	O
	a	O
	faith	O
	community	O
	that	O
	intent	O
	Growing	O
	DEEP	O
	to	O
	reach	O
	WIDE	O
	for	O
	people	O
	means	O
	to	O
	change	O
	their	O
	lives	O
	completely	O
	especially	O
	through	O
	women	O
	programs	O
	.	O
		
	stop-x	stop-x
		
	Maureen	B-ADLT
	lives	O
	in	O
	Kibera	B-LOC
	and	O
	her	O
	boyfriend	O
	in	O
	Ngand	B-LOC
	village	I-LOC
	.	O
	She	O
	caught	O
	pregnant	O
	two	O
	months	O
	ago	O
	but	O
	her	O
	boyfriend	O
	rejected	O
	her	O
	.	O
	She	O
	was	O
	in	O
	form	O
	one	O
	in	O
	Good	B-ORG
	Samaritan	I-ORG
	school	I-ORG
	.	O
	She	O
	has	O
	been	O
	opting	O
	for	O
	an	O
	abortion	O
	because	O
	her	O
	friends	O
	suggested	O
	it	O
	and	O
	the	O
	pressure	O
	of	O
	coming	O
	from	O
	a	O
	Christian	O
	family	O
	weighing	O
	heavily	O
	on	O
	her	O
	.	O
	Anyango	B-ADLT
	who	O
	is	O
	a	O
	TRUE	O
	love	O
	friend	O
	and	O
	classmate	O
	helped	O
	her	O
	and	O
	advice	O
	her	O
	children	O
	are	O
	blessing	O
	from	O
	God	O
	.	O
	Say	O
	no	O
	to	O
	abortion	O
	.	O
	As	O
	praise	O
	and	O
	worship	O
	and	O
	leader	O
	in	O
	the	O
	church	O
	","	O
	her	O
	mother	O
	is	O
	a	O
	widow	O
	and	O
	being	O
	born	O
	first	O
	born	O
	","	O
	she	O
	really	O
	felt	O
	bad	O
	about	O
	disappointing	O
	her	O
	.	O
	She	O
	has	O
	however	O
	made	O
	up	O
	her	O
	mind	O
	not	O
	to	O
	have	O
	an	O
	abortion	O
	it	O
	is	O
	a	O
	sin	O
	and	O
	can	O
	cause	O
	barren	O
	in	O
	future	O
	.	O
	She	O
	took	O
	Anyango	B-ADLT
	adviced	O
	she	O
	is	O
	going	O
	to	O
	have	O
	it	O
	future	O
	.	O
	She	O
	took	O
	Anyango	B-ADLT
	advice	O
	and	O
	change	O
	.	O
		
	stop-x	stop-x
	Rwamba	B-ADLT
	lives	O
	in	O
	Kikuyu	B-LOC
	.	O
	He	O
	has	O
	been	O
	rejected	O
	with	O
	community	O
	due	O
	to	O
	his	O
	behaviour	O
	.	O
	He	O
	changed	O
	through	O
	his	O
	best	O
	friend	O
	called	O
	Njogu	B-ADLT
	.	O
	Rwamba	B-ADLT
	his	O
	biggest	O
	achievement	O
	so	O
	far	O
	is	O
	his	O
	inner	O
	peace	O
	He	O
	can	O
	now	O
	walk	O
	confidently	O
	with	O
	his	O
	head	O
	held	O
	up	O
	high	O
	and	O
	feel	O
	loved	O
	without	O
	feeling	O
	rejected	O
	.	O
	He	O
	got	O
	a	O
	job	O
	and	O
	was	O
	able	O
	to	O
	overcome	O
	pride	O
	that	O
	was	O
	in	O
	him	O
	and	O
	have	O
	learn	O
	to	O
	listen	O
	and	O
	talk	O
	less	O
	.	O
	Stealing	O
	and	O
	abusive	O
	language	O
	has	O
	completely	O
	stopped	O
	.	O
	Power	O
	to	O
	advice	O
	.	O
	He	O
	has	O
	been	O
	given	O
	power	O
	to	O
	talk	O
	to	O
	people	O
	and	O
	cancel	O
	them	O
	and	O
	guide	O
	them	O
	now	O
	and	O
	able	O
	to	O
	advice	O
	people	O
	confidently	O
	without	O
	fear	O
	through	O
	Jesus	B-ORG
	Revival	I-ORG
	centre	I-ORG
	church	I-ORG
	.	O
	He	O
	is	O
	now	O
	serving	O
	others	O
	in	O
	the	O
	community	O
	.	O
	stop-x	stop-x
		
	Palm	B-ORG
	house	I-ORG
	foundation	I-ORG
	has	O
	helped	O
	many	O
	children	O
	get	O
	education	O
	.	O
	Some	O
	have	O
	even	O
	gone	O
	to	O
	university	O
	.	O
	These	O
	children	O
	are	O
	very	O
	grateful	O
	for	O
	achance	O
	of	O
	getting	O
	good	O
	education	O
	and	O
	want	O
	to	O
	help	O
	others	O
	achieve	O
	the	O
	same	O
	.	O
	Marion	B-ADLT
	works	O
	with	O
	palm	O
	house	O
	foundation	O
	.	O
	She	O
	has	O
	helped	O
	many	O
	to	O
	acquire	O
	education	O
	.	O
	She	O
	helped	O
	Njoki	B-ADLT
	who	O
	was	O
	an	O
	orphan	O
	and	O
	talked	O
	to	O
	the	O
	Director	O
	of	O
	the	O
	foundation	O
	Njoki	B-ADLT
	was	O
	very	O
	clever	O
	but	O
	she	O
	had	O
	no	O
	fees	O
	to	O
	continue	O
	with	O
	her	O
	education	O
	.	O
	Marion	B-ADLT
	as	O
	the	O
	country	O
	manager	O
	helped	O
	Njoki	B-LOC
	and	O
	put	O
	a	O
	smile	O
	on	O
	her	O
	face	O
	.	O
	She	O
	has	O
	helped	O
	many	O
	.	O
	Let	O
	us	O
	all	O
	develop	O
	the	O
	art	O
	of	O
	giving	O
	unfurnate	O
	and	O
	thus	O
	will	O
	guarantee	O
	us	O
	blessing	O
	now	O
	and	O
	in	O
	the	O
	future	O
	.	O
	stop-x	stop-x
		
	Lukas	B-MINR
	started	O
	his	O
	primary	O
	school	O
	at	O
	Endebess	B-ORG
	Primary	I-ORG
	School	I-ORG
	.	O
	His	O
	teachers	O
	realized	O
	that	O
	he	O
	was	O
	gifted	O
	in	O
	musical	O
	instruments	O
	and	O
	singing	O
	","	O
	he	O
	could	O
	play	O
	drums	O
	","	O
	guitar	O
	and	O
	kayambas	B-LOC
	.	O
	They	O
	encouraged	O
	him	O
	and	O
	within	O
	a	O
	short	O
	time	O
	he	O
	became	O
	an	O
	expert	O
	in	O
	music	O
	.	O
	He	O
	immediately	O
	joined	O
	the	O
	local	O
	church	O
	choir	O
	and	O
	christian	O
	school	O
	choir	O
	and	O
	started	O
	composing	O
	christian	O
	songs	O
	.	O
	He	O
	spends	O
	his	O
	spare	O
	time	O
	with	O
	friends	O
	singing	O
	for	O
	God	O
	in	O
	Hospitals	O
	","	O
	Prisons	O
	","	O
	schools	O
	and	O
	Churches	O
	.	O
	He	O
	also	O
	produces	O
	CDs	O
	for	O
	sale	O
	.	O
	Lukas	B-MINR
	is	O
	doing	O
	a	O
	great	O
	deed	O
	for	O
	the	O
	communtiy	O
	by	O
	engaging	O
	the	O
	youth	O
	productive	O
	activities	O
	.	O
	His	O
	teaches	O
	did	O
	a	O
	very	O
	good	O
	deed	O
	for	O
	Lukas	B-MINR
	who	O
	has	O
	become	O
	more	O
	productive	O
	to	O
	the	O
	community	O
	.	O
		
	stop-x	stop-x
	Real	B-ORG
	Fipingo	I-ORG
	Company	I-ORG
	helped	O
	my	O
	friend	O
	Rubi	B-ADLT
	who	O
	had	O
	aproblem	O
	with	O
	his	O
	uncles	O
	who	O
	wanted	O
	to	O
	take	O
	away	O
	her	O
	father	O
	's	O
	inheritance	O
	.	O
	Their	O
	uncles	O
	had	O
	gone	O
	to	O
	take	O
	all	O
	her	O
	father	O
	's	O
	money	O
	and	O
	every	O
	thing	O
	when	O
	the	O
	found	O
	out	O
	that	O
	it	O
	has	O
	been	O
	written	O
	on	O
	Rubi	B-ADLT
	at	O
	it	O
	was	O
	a	O
	will	O
	.	O
	The	O
	uncles	O
	wanted	O
	to	O
	take	O
	away	O
	Rubi	B-ADLT
	's	O
	rights	O
	and	O
	left	O
	her	O
	with	O
	nothing	O
	.	O
	Already	O
	she	O
	had	O
	dropped	O
	school	O
	due	O
	to	O
	school	O
	fees	O
	.	O
	The	O
	will	O
	helped	O
	her	O
	to	O
	acquire	O
	education	O
	through	O
	Real	B-ORG
	fipilngo	I-ORG
	company	I-ORG
	whe	O
	he	O
	had	O
	written	O
	his	O
	shares	O
	to	O
	his	O
	daughter	O
	.	O
	stop-x	stop-x
	Sarah	B-ADLT
	and	O
	Lewis	B-ADLT
	are	O
	my	O
	neighbors	O
	.	O
	After	O
	completed	O
	school	O
	they	O
	looked	O
	for	O
	jobs	O
	Sarah	B-ADLT
	was	O
	employed	O
	as	O
	untrained	O
	teacher	O
	while	O
	Lewis	B-ADLT
	empoyed	O
	on	O
	a	O
	farm	O
	.	O
	His	O
	employer	O
	was	O
	pleased	O
	with	O
	Lewis	B-ADLT
	for	O
	his	O
	hard	O
	wark	O
	on	O
	the	O
	farm	O
	that	O
	increased	O
	his	O
	salary	O
	and	O
	he	O
	doubled	O
	his	O
	efforts	O
	even	O
	during	O
	his	O
	free	O
	time	O
	.	O
	Sarah	B-ADLT
	unfortunately	O
	was	O
	not	O
	happy	O
	and	O
	found	O
	her	O
	school	O
	work	O
	difficult	O
	.	O
	She	O
	prayed	O
	for	O
	help	O
	to	O
	do	O
	the	O
	work	O
	well	O
	and	O
	bring	O
	honor	O
	to	O
	the	O
	employer	O
	.	O
	stop-x	stop-x
		
	Father	B-ADLT
	Kizito	I-ADLT
	has	O
	helped	O
	many	O
	.	O
	Rhoda	B-ADLT
	who	O
	father	O
	Kizito	B-ADLT
	helped	O
	found	O
	her	O
	on	O
	the	O
	street	O
	with	O
	the	O
	help	O
	of	O
	social	O
	worker	O
	Rhoda	B-ADLT
	find	O
	way	O
	through	O
	.	O
	Rhoda	B-ADLT
	went	O
	to	O
	Kivuli	B-ORG
	centre	I-ORG
	in	O
	Dagoretti	B-LOC
	she	O
	finished	O
	school	O
	two	O
	years	O
	back	O
	.	O
	Eighteen	O
	years	O
	and	O
	trained	O
	for	O
	two	O
	years	O
	tailoring	O
	and	O
	fashion	O
	design	O
	through	O
	the	O
	help	O
	of	O
	Father	O
	Kizito	B-ADLT
	when	O
	she	O
	was	O
	though	O
	.	O
	She	O
	was	O
	employed	O
	by	O
	Mrs	B-ADLT
	Mbithi	I-ADLT
	in	O
	a	O
	s	O
	","	O
	all	O
	shop	O
	in	O
	Nairobi	B-LOC
	town	I-LOC
	.	O
	Every	O
	morning	O
	she	O
	cleaned	O
	the	O
	shop	O
	tho	O
	her	O
	salary	O
	was	O
	small	O
	she	O
	was	O
	able	O
	to	O
	educate	O
	her	O
	young	O
	sister	O
	.	O
		
	stop-x	stop-x
		
	Family	O
	planning	O
	is	O
	very	O
	important	O
	in	O
	our	O
	family	O
	","	O
	community	O
	and	O
	ourselves	O
	for	O
	better	O
	future	O
	of	O
	our	O
	children	O
	.	O
	Children	O
	are	O
	a	O
	blessing	O
	from	O
	God	O
	but	O
	be	O
	wise	O
	.	O
	Thus	O
	what	O
	Youth	O
	groups	O
	in	O
	slums	B-LOC
	Kibera	I-LOC
	","	O
	Kawangware	B-LOC
	","	O
	Dagoretti	B-LOC
	","	O
	Gorokocho	B-LOC
	are	O
	going	O
	round	O
	the	O
	community	O
	advising	O
	people	O
	to	O
	family	O
	plan	O
	.	O
	God	O
	gave	O
	gave	O
	us	O
	common	O
	sense	O
	to	O
	make	O
	good	O
	judgement	O
	about	O
	our	O
	lives	O
	and	O
	actions	O
	if	O
	money	O
	is	O
	enough	O
	for	O
	food	O
	better	O
	familyin	O
	terms	O
	of	O
	comfort	O
	in	O
	basic	O
	needs	O
	then	O
	Budget	B-ADLT
	is	O
	something	O
	important	O
	in	O
	our	O
	lives	O
	","	O
	plan	O
	for	O
	better	O
	future	O
	of	O
	our	O
	children	O
	and	O
	generation	O
	coming	O
	.	O
		
	stop-x	stop-x
		
	Betty	B-ADLT
	is	O
	a	O
	very	O
	discipline	O
	girl	O
	who	O
	is	O
	admired	O
	by	O
	many	O
	in	O
	the	O
	community	O
	.	O
	They	O
	are	O
	neighbours	O
	with	O
	Eric	B-ADLT
	who	O
	happen	O
	to	O
	be	O
	his	O
	best	O
	friend	O
	and	O
	go	O
	to	O
	the	O
	best	O
	school	O
	.	O
	One	O
	day	O
	they	O
	suggested	O
	to	O
	take	O
	a	O
	long	O
	walk	O
	along	O
	the	O
	river	O
	near	O
	by	O
	the	O
	bush	O
	.	O
	Eric	B-ADLT
	tried	O
	to	O
	make	O
	Betty	B-ADLT
	have	O
	sex	O
	with	O
	him	O
	but	O
	Betty	B-ADLT
	refused	O
	and	O
	run	O
	away	O
	.	O
	She	O
	arrived	O
	home	O
	late	O
	and	O
	feeling	O
	very	O
	unhappy	O
	.	O
	She	O
	was	O
	asked	O
	what	O
	was	O
	wrong	O
	and	O
	she	O
	told	O
	her	O
	mother	O
	what	O
	happened	O
	between	O
	herself	O
	and	O
	Eric	B-ADLT
	.	O
	Her	O
	mother	O
	advised	O
	her	O
	never	O
	to	O
	go	O
	lonely	O
	places	O
	with	O
	boys	O
	.	O
	This	O
	can	O
	lead	O
	to	O
	sex	O
	which	O
	can	O
	make	O
	one	O
	get	O
	diseases	O
	eg	O
	HIV	O
	and	O
	unwanted	O
	pregnant	O
	","	O
	drop	O
	school	O
	and	O
	loose	O
	your	O
	self	O
	respect	O
	.	O
	stop-x	stop-x
		
	Betty	B-ADLT
	is	O
	a	O
	very	O
	discipline	O
	girl	O
	who	O
	is	O
	admired	O
	by	O
	many	O
	in	O
	the	O
	community	O
	.	O
	They	O
	are	O
	neighbours	O
	with	O
	Eric	B-ADLT
	who	O
	happen	O
	to	O
	be	O
	his	O
	best	O
	friend	O
	and	O
	go	O
	to	O
	the	O
	best	O
	school	O
	.	O
	One	O
	day	O
	they	O
	suggested	O
	to	O
	take	O
	a	O
	long	O
	walk	O
	along	O
	the	O
	river	O
	near	O
	by	O
	the	O
	bush	O
	.	O
	Eric	B-ADLT
	tried	O
	to	O
	make	O
	Betty	B-ADLT
	have	O
	sex	O
	with	O
	him	O
	but	O
	Betty	B-ADLT
	refused	O
	and	O
	run	O
	away	O
	.	O
	She	O
	arrived	O
	home	O
	late	O
	and	O
	feeling	O
	very	O
	unhappy	O
	.	O
	She	O
	was	O
	asked	O
